"","iso_code","country","date","new_cases","total_cases","imputed","pop2022","region","sub_region"
"22673","MTQ","Martinique",2022-11-09,0,1,12.3849859,367.507,"Americas","Latin America and the Caribbean"
"22674","MTQ","Martinique",2022-11-10,0,1,12.3849859,367.507,"Americas","Latin America and the Caribbean"
"22675","MTQ","Martinique",2022-11-11,0,1,12.3849859,367.507,"Americas","Latin America and the Caribbean"
"22676","MTQ","Martinique",2022-11-12,0,1,12.3849859,367.507,"Americas","Latin America and the Caribbean"
"22677","MTQ","Martinique",2022-11-13,0,1,12.3849859,367.507,"Americas","Latin America and the Caribbean"
"22678","MTQ","Martinique",2022-11-14,0,1,12.3849859,367.507,"Americas","Latin America and the Caribbean"
"22679","MTQ","Martinique",2022-11-15,0,1,12.3849859,367.507,"Americas","Latin America and the Caribbean"
"22680","MTQ","Martinique",2022-11-16,0,1,12.3849859,367.507,"Americas","Latin America and the Caribbean"
"22681","MTQ","Martinique",2022-11-17,0,1,12.3849859,367.507,"Americas","Latin America and the Caribbean"
"22682","MTQ","Martinique",2022-11-18,0,1,12.3849859,367.507,"Americas","Latin America and the Caribbean"
"22683","MTQ","Martinique",2022-11-19,0,1,12.3849859,367.507,"Americas","Latin America and the Caribbean"
"22684","MTQ","Martinique",2022-11-20,0,1,12.3849859,367.507,"Americas","Latin America and the Caribbean"
"22685","MTQ","Martinique",2022-11-21,0,1,12.3849859,367.507,"Americas","Latin America and the Caribbean"
"22686","MTQ","Martinique",2022-11-22,0,1,12.3849859,367.507,"Americas","Latin America and the Caribbean"
"22687","MTQ","Martinique",2022-11-23,0,1,12.3849859,367.507,"Americas","Latin America and the Caribbean"
"22688","MTQ","Martinique",2022-11-24,0,1,12.3849859,367.507,"Americas","Latin America and the Caribbean"
"22689","MTQ","Martinique",2022-11-25,0,1,12.3849859,367.507,"Americas","Latin America and the Caribbean"
"22690","MTQ","Martinique",2022-11-26,0,1,12.3849859,367.507,"Americas","Latin America and the Caribbean"
"22691","MTQ","Martinique",2022-11-27,0,1,12.3849859,367.507,"Americas","Latin America and the Caribbean"
"22692","MTQ","Martinique",2022-11-28,0,1,12.3849859,367.507,"Americas","Latin America and the Caribbean"
"22693","MTQ","Martinique",2022-11-29,0,1,12.3849859,367.507,"Americas","Latin America and the Caribbean"
"22694","MTQ","Martinique",2022-11-30,0,1,12.3849859,367.507,"Americas","Latin America and the Caribbean"
"22695","MTQ","Martinique",2022-12-01,0,1,12.3849859,367.507,"Americas","Latin America and the Caribbean"
"22696","MTQ","Martinique",2022-12-02,0,1,12.3849859,367.507,"Americas","Latin America and the Caribbean"
"22697","MTQ","Martinique",2022-12-03,0,1,12.3849859,367.507,"Americas","Latin America and the Caribbean"
"22698","MTQ","Martinique",2022-12-04,0,1,12.3849859,367.507,"Americas","Latin America and the Caribbean"
"22699","MTQ","Martinique",2022-12-05,0,1,12.3849859,367.507,"Americas","Latin America and the Caribbean"
"22700","MTQ","Martinique",2022-12-06,0,1,12.3849859,367.507,"Americas","Latin America and the Caribbean"
"22701","MTQ","Martinique",2022-12-07,0,1,12.3849859,367.507,"Americas","Latin America and the Caribbean"
"22702","MTQ","Martinique",2022-12-08,0,1,12.3849859,367.507,"Americas","Latin America and the Caribbean"
"22703","MTQ","Martinique",2022-12-09,0,1,12.3849859,367.507,"Americas","Latin America and the Caribbean"
"22704","MTQ","Martinique",2022-12-10,0,1,12.3849859,367.507,"Americas","Latin America and the Caribbean"
"22705","MTQ","Martinique",2022-12-11,0,1,12.3849859,367.507,"Americas","Latin America and the Caribbean"
"22706","MTQ","Martinique",2022-12-12,0,1,12.3849859,367.507,"Americas","Latin America and the Caribbean"
"22707","MTQ","Martinique",2022-12-13,0,1,12.3849859,367.507,"Americas","Latin America and the Caribbean"
"22708","MTQ","Martinique",2022-12-14,0,1,12.3849859,367.507,"Americas","Latin America and the Caribbean"
"22709","MTQ","Martinique",2022-12-15,0,1,12.3849859,367.507,"Americas","Latin America and the Caribbean"
"22710","MTQ","Martinique",2022-12-16,0,1,12.3849859,367.507,"Americas","Latin America and the Caribbean"
"22711","MTQ","Martinique",2022-12-17,0,1,12.3849859,367.507,"Americas","Latin America and the Caribbean"
"22712","MTQ","Martinique",2022-12-18,0,1,12.3849859,367.507,"Americas","Latin America and the Caribbean"
"22713","MTQ","Martinique",2022-12-19,0,1,12.3849859,367.507,"Americas","Latin America and the Caribbean"
"22714","MTQ","Martinique",2022-12-20,0,1,12.3849859,367.507,"Americas","Latin America and the Caribbean"
"22715","MTQ","Martinique",2022-12-21,0,1,12.3849859,367.507,"Americas","Latin America and the Caribbean"
"22716","MTQ","Martinique",2022-12-22,0,1,12.3849859,367.507,"Americas","Latin America and the Caribbean"
"22717","MTQ","Martinique",2022-12-23,0,1,12.3849859,367.507,"Americas","Latin America and the Caribbean"
"22718","MTQ","Martinique",2022-12-24,0,1,12.3849859,367.507,"Americas","Latin America and the Caribbean"
"22719","MTQ","Martinique",2022-12-25,0,1,12.3849859,367.507,"Americas","Latin America and the Caribbean"
"22720","MTQ","Martinique",2022-12-26,0,1,12.3849859,367.507,"Americas","Latin America and the Caribbean"
"22721","MTQ","Martinique",2022-12-27,0,1,12.3849859,367.507,"Americas","Latin America and the Caribbean"
"22722","MTQ","Martinique",2022-12-28,0,1,12.3849859,367.507,"Americas","Latin America and the Caribbean"
"22723","MTQ","Martinique",2022-12-29,0,1,12.3849859,367.507,"Americas","Latin America and the Caribbean"
"22724","MTQ","Martinique",2022-12-30,0,1,12.3849859,367.507,"Americas","Latin America and the Caribbean"
"22725","MTQ","Martinique",2022-12-31,0,1,12.3849859,367.507,"Americas","Latin America and the Caribbean"
"22726","MTQ","Martinique",2023-01-01,0,1,12.3849859,367.507,"Americas","Latin America and the Caribbean"
"22727","MTQ","Martinique",2023-01-02,0,1,12.3849859,367.507,"Americas","Latin America and the Caribbean"
"22728","MTQ","Martinique",2023-01-03,0,1,12.3849859,367.507,"Americas","Latin America and the Caribbean"
"22729","MTQ","Martinique",2023-01-04,0,1,12.3849859,367.507,"Americas","Latin America and the Caribbean"
"22730","MTQ","Martinique",2023-01-05,0,1,12.3849859,367.507,"Americas","Latin America and the Caribbean"
"22731","MTQ","Martinique",2023-01-06,0,1,12.3849859,367.507,"Americas","Latin America and the Caribbean"
"22732","MTQ","Martinique",2023-01-07,0,1,12.3849859,367.507,"Americas","Latin America and the Caribbean"
"22733","MTQ","Martinique",2023-01-08,0,1,12.3849859,367.507,"Americas","Latin America and the Caribbean"
"22734","MTQ","Martinique",2023-01-09,0,1,12.3849859,367.507,"Americas","Latin America and the Caribbean"
"22735","MTQ","Martinique",2023-01-10,0,1,12.3849859,367.507,"Americas","Latin America and the Caribbean"
"22736","MTQ","Martinique",2023-01-11,0,1,12.3849859,367.507,"Americas","Latin America and the Caribbean"
"22737","MTQ","Martinique",2023-01-12,0,1,12.3849859,367.507,"Americas","Latin America and the Caribbean"
"22738","MTQ","Martinique",2023-01-13,6,7,12.3849859,367.507,"Americas","Latin America and the Caribbean"
"22739","MTQ","Martinique",2023-01-14,0,7,12.3849859,367.507,"Americas","Latin America and the Caribbean"
"22740","MTQ","Martinique",2023-01-15,0,7,12.3849859,367.507,"Americas","Latin America and the Caribbean"
"22741","MTQ","Martinique",2023-01-16,0,7,12.3849859,367.507,"Americas","Latin America and the Caribbean"
"22742","MTQ","Martinique",2023-01-17,0,7,12.3849859,367.507,"Americas","Latin America and the Caribbean"
"22743","MTQ","Martinique",2023-01-18,0,7,12.3849859,367.507,"Americas","Latin America and the Caribbean"
"22744","MTQ","Martinique",2023-01-19,0,7,12.3849859,367.507,"Americas","Latin America and the Caribbean"
"22745","MTQ","Martinique",2023-01-20,0,7,12.3849859,367.507,"Americas","Latin America and the Caribbean"
"22746","MTQ","Martinique",2023-01-21,0,7,12.3849859,367.507,"Americas","Latin America and the Caribbean"
"22747","MTQ","Martinique",2023-01-22,0,7,12.3849859,367.507,"Americas","Latin America and the Caribbean"
"22748","MTQ","Martinique",2023-01-23,0,7,12.3849859,367.507,"Americas","Latin America and the Caribbean"
"22749","MTQ","Martinique",2023-01-24,0,7,12.3849859,367.507,"Americas","Latin America and the Caribbean"
"22750","MTQ","Martinique",2023-01-25,0,7,12.3849859,367.507,"Americas","Latin America and the Caribbean"
"22751","MTQ","Martinique",2023-01-26,0,7,12.3849859,367.507,"Americas","Latin America and the Caribbean"
"22752","MTQ","Martinique",2023-01-27,0,7,12.3849859,367.507,"Americas","Latin America and the Caribbean"
"22753","NCL","New Caledonia",2022-04-15,0,0,4.726185,289.95,"Oceania","Melanesia"
"22754","NCL","New Caledonia",2022-04-16,0,0,4.726185,289.95,"Oceania","Melanesia"
"22755","NCL","New Caledonia",2022-04-17,0,0,4.726185,289.95,"Oceania","Melanesia"
"22756","NCL","New Caledonia",2022-04-18,0,0,4.726185,289.95,"Oceania","Melanesia"
"22757","NCL","New Caledonia",2022-04-19,0,0,4.726185,289.95,"Oceania","Melanesia"
"22758","NCL","New Caledonia",2022-04-20,0,0,4.726185,289.95,"Oceania","Melanesia"
"22759","NCL","New Caledonia",2022-04-21,0,0,4.726185,289.95,"Oceania","Melanesia"
"22760","NCL","New Caledonia",2022-04-22,0,0,4.726185,289.95,"Oceania","Melanesia"
"22761","NCL","New Caledonia",2022-04-23,0,0,4.726185,289.95,"Oceania","Melanesia"
"22762","NCL","New Caledonia",2022-04-24,0,0,4.726185,289.95,"Oceania","Melanesia"
"22763","NCL","New Caledonia",2022-04-25,0,0,4.726185,289.95,"Oceania","Melanesia"
"22764","NCL","New Caledonia",2022-04-26,0,0,4.726185,289.95,"Oceania","Melanesia"
"22765","NCL","New Caledonia",2022-04-27,0,0,4.726185,289.95,"Oceania","Melanesia"
"22766","NCL","New Caledonia",2022-04-28,0,0,4.726185,289.95,"Oceania","Melanesia"
"22767","NCL","New Caledonia",2022-04-29,0,0,4.726185,289.95,"Oceania","Melanesia"
"22768","NCL","New Caledonia",2022-04-30,0,0,4.726185,289.95,"Oceania","Melanesia"
"22769","NCL","New Caledonia",2022-05-01,0,0,4.726185,289.95,"Oceania","Melanesia"
"22770","NCL","New Caledonia",2022-05-02,0,0,4.726185,289.95,"Oceania","Melanesia"
"22771","NCL","New Caledonia",2022-05-03,0,0,4.726185,289.95,"Oceania","Melanesia"
"22772","NCL","New Caledonia",2022-05-04,0,0,4.726185,289.95,"Oceania","Melanesia"
"22773","NCL","New Caledonia",2022-05-05,0,0,4.726185,289.95,"Oceania","Melanesia"
"22774","NCL","New Caledonia",2022-05-06,0,0,4.726185,289.95,"Oceania","Melanesia"
"22775","NCL","New Caledonia",2022-05-07,0,0,4.726185,289.95,"Oceania","Melanesia"
"22776","NCL","New Caledonia",2022-05-08,0,0,4.726185,289.95,"Oceania","Melanesia"
"22777","NCL","New Caledonia",2022-05-09,0,0,4.726185,289.95,"Oceania","Melanesia"
"22778","NCL","New Caledonia",2022-05-10,0,0,4.726185,289.95,"Oceania","Melanesia"
"22779","NCL","New Caledonia",2022-05-11,0,0,4.726185,289.95,"Oceania","Melanesia"
"22780","NCL","New Caledonia",2022-05-12,0,0,4.726185,289.95,"Oceania","Melanesia"
"22781","NCL","New Caledonia",2022-05-13,0,0,4.726185,289.95,"Oceania","Melanesia"
"22782","NCL","New Caledonia",2022-05-14,0,0,4.726185,289.95,"Oceania","Melanesia"
"22783","NCL","New Caledonia",2022-05-15,0,0,4.726185,289.95,"Oceania","Melanesia"
"22784","NCL","New Caledonia",2022-05-16,0,0,4.726185,289.95,"Oceania","Melanesia"
"22785","NCL","New Caledonia",2022-05-17,0,0,4.726185,289.95,"Oceania","Melanesia"
"22786","NCL","New Caledonia",2022-05-18,0,0,4.726185,289.95,"Oceania","Melanesia"
"22787","NCL","New Caledonia",2022-05-19,0,0,4.726185,289.95,"Oceania","Melanesia"
"22788","NCL","New Caledonia",2022-05-20,0,0,4.726185,289.95,"Oceania","Melanesia"
"22789","NCL","New Caledonia",2022-05-21,0,0,4.726185,289.95,"Oceania","Melanesia"
"22790","NCL","New Caledonia",2022-05-22,0,0,4.726185,289.95,"Oceania","Melanesia"
"22791","NCL","New Caledonia",2022-05-23,0,0,4.726185,289.95,"Oceania","Melanesia"
"22792","NCL","New Caledonia",2022-05-24,0,0,4.726185,289.95,"Oceania","Melanesia"
"22793","NCL","New Caledonia",2022-05-25,0,0,4.726185,289.95,"Oceania","Melanesia"
"22794","NCL","New Caledonia",2022-05-26,0,0,4.726185,289.95,"Oceania","Melanesia"
"22795","NCL","New Caledonia",2022-05-27,0,0,4.726185,289.95,"Oceania","Melanesia"
"22796","NCL","New Caledonia",2022-05-28,0,0,4.726185,289.95,"Oceania","Melanesia"
"22797","NCL","New Caledonia",2022-05-29,0,0,4.726185,289.95,"Oceania","Melanesia"
"22798","NCL","New Caledonia",2022-05-30,0,0,4.726185,289.95,"Oceania","Melanesia"
"22799","NCL","New Caledonia",2022-05-31,0,0,4.726185,289.95,"Oceania","Melanesia"
"22800","NCL","New Caledonia",2022-06-01,0,0,4.726185,289.95,"Oceania","Melanesia"
"22801","NCL","New Caledonia",2022-06-02,0,0,4.726185,289.95,"Oceania","Melanesia"
"22802","NCL","New Caledonia",2022-06-03,0,0,4.726185,289.95,"Oceania","Melanesia"
"22803","NCL","New Caledonia",2022-06-04,0,0,4.726185,289.95,"Oceania","Melanesia"
"22804","NCL","New Caledonia",2022-06-05,0,0,4.726185,289.95,"Oceania","Melanesia"
"22805","NCL","New Caledonia",2022-06-06,0,0,4.726185,289.95,"Oceania","Melanesia"
"22806","NCL","New Caledonia",2022-06-07,0,0,4.726185,289.95,"Oceania","Melanesia"
"22807","NCL","New Caledonia",2022-06-08,0,0,4.726185,289.95,"Oceania","Melanesia"
"22808","NCL","New Caledonia",2022-06-09,0,0,4.726185,289.95,"Oceania","Melanesia"
"22809","NCL","New Caledonia",2022-06-10,0,0,4.726185,289.95,"Oceania","Melanesia"
"22810","NCL","New Caledonia",2022-06-11,0,0,4.726185,289.95,"Oceania","Melanesia"
"22811","NCL","New Caledonia",2022-06-12,0,0,4.726185,289.95,"Oceania","Melanesia"
"22812","NCL","New Caledonia",2022-06-13,0,0,4.726185,289.95,"Oceania","Melanesia"
"22813","NCL","New Caledonia",2022-06-14,0,0,4.726185,289.95,"Oceania","Melanesia"
"22814","NCL","New Caledonia",2022-06-15,0,0,4.726185,289.95,"Oceania","Melanesia"
"22815","NCL","New Caledonia",2022-06-16,0,0,4.726185,289.95,"Oceania","Melanesia"
"22816","NCL","New Caledonia",2022-06-17,0,0,4.726185,289.95,"Oceania","Melanesia"
"22817","NCL","New Caledonia",2022-06-18,0,0,4.726185,289.95,"Oceania","Melanesia"
"22818","NCL","New Caledonia",2022-06-19,0,0,4.726185,289.95,"Oceania","Melanesia"
"22819","NCL","New Caledonia",2022-06-20,0,0,4.726185,289.95,"Oceania","Melanesia"
"22820","NCL","New Caledonia",2022-06-21,0,0,4.726185,289.95,"Oceania","Melanesia"
"22821","NCL","New Caledonia",2022-06-22,0,0,4.726185,289.95,"Oceania","Melanesia"
"22822","NCL","New Caledonia",2022-06-23,0,0,4.726185,289.95,"Oceania","Melanesia"
"22823","NCL","New Caledonia",2022-06-24,0,0,4.726185,289.95,"Oceania","Melanesia"
"22824","NCL","New Caledonia",2022-06-25,0,0,4.726185,289.95,"Oceania","Melanesia"
"22825","NCL","New Caledonia",2022-06-26,0,0,4.726185,289.95,"Oceania","Melanesia"
"22826","NCL","New Caledonia",2022-06-27,0,0,4.726185,289.95,"Oceania","Melanesia"
"22827","NCL","New Caledonia",2022-06-28,0,0,4.726185,289.95,"Oceania","Melanesia"
"22828","NCL","New Caledonia",2022-06-29,0,0,4.726185,289.95,"Oceania","Melanesia"
"22829","NCL","New Caledonia",2022-06-30,0,0,4.726185,289.95,"Oceania","Melanesia"
"22830","NCL","New Caledonia",2022-07-01,0,0,4.726185,289.95,"Oceania","Melanesia"
"22831","NCL","New Caledonia",2022-07-02,0,0,4.726185,289.95,"Oceania","Melanesia"
"22832","NCL","New Caledonia",2022-07-03,0,0,4.726185,289.95,"Oceania","Melanesia"
"22833","NCL","New Caledonia",2022-07-04,0,0,4.726185,289.95,"Oceania","Melanesia"
"22834","NCL","New Caledonia",2022-07-05,0,0,4.726185,289.95,"Oceania","Melanesia"
"22835","NCL","New Caledonia",2022-07-06,0,0,4.726185,289.95,"Oceania","Melanesia"
"22836","NCL","New Caledonia",2022-07-07,0,0,4.726185,289.95,"Oceania","Melanesia"
"22837","NCL","New Caledonia",2022-07-08,0,0,4.726185,289.95,"Oceania","Melanesia"
"22838","NCL","New Caledonia",2022-07-09,0,0,4.726185,289.95,"Oceania","Melanesia"
"22839","NCL","New Caledonia",2022-07-10,0,0,4.726185,289.95,"Oceania","Melanesia"
"22840","NCL","New Caledonia",2022-07-11,0,0,4.726185,289.95,"Oceania","Melanesia"
"22841","NCL","New Caledonia",2022-07-12,1,1,4.726185,289.95,"Oceania","Melanesia"
"22842","NCL","New Caledonia",2022-07-13,0,1,4.726185,289.95,"Oceania","Melanesia"
"22843","NCL","New Caledonia",2022-07-14,0,1,4.726185,289.95,"Oceania","Melanesia"
"22844","NCL","New Caledonia",2022-07-15,0,1,4.726185,289.95,"Oceania","Melanesia"
"22845","NCL","New Caledonia",2022-07-16,0,1,4.726185,289.95,"Oceania","Melanesia"
"22846","NCL","New Caledonia",2022-07-17,0,1,4.726185,289.95,"Oceania","Melanesia"
"22847","NCL","New Caledonia",2022-07-18,0,1,4.726185,289.95,"Oceania","Melanesia"
"22848","NCL","New Caledonia",2022-07-19,0,1,4.726185,289.95,"Oceania","Melanesia"
"22849","NCL","New Caledonia",2022-07-20,0,1,4.726185,289.95,"Oceania","Melanesia"
"22850","NCL","New Caledonia",2022-07-21,0,1,4.726185,289.95,"Oceania","Melanesia"
"22851","NCL","New Caledonia",2022-07-22,0,1,4.726185,289.95,"Oceania","Melanesia"
"22852","NCL","New Caledonia",2022-07-23,0,1,4.726185,289.95,"Oceania","Melanesia"
"22853","NCL","New Caledonia",2022-07-24,0,1,4.726185,289.95,"Oceania","Melanesia"
"22854","NCL","New Caledonia",2022-07-25,0,1,4.726185,289.95,"Oceania","Melanesia"
"22855","NCL","New Caledonia",2022-07-26,0,1,4.726185,289.95,"Oceania","Melanesia"
"22856","NCL","New Caledonia",2022-07-27,0,1,4.726185,289.95,"Oceania","Melanesia"
"22857","NCL","New Caledonia",2022-07-28,0,1,4.726185,289.95,"Oceania","Melanesia"
"22858","NCL","New Caledonia",2022-07-29,0,1,4.726185,289.95,"Oceania","Melanesia"
"22859","NCL","New Caledonia",2022-07-30,0,1,4.726185,289.95,"Oceania","Melanesia"
"22860","NCL","New Caledonia",2022-07-31,0,1,4.726185,289.95,"Oceania","Melanesia"
"22861","NCL","New Caledonia",2022-08-01,0,1,4.726185,289.95,"Oceania","Melanesia"
"22862","NCL","New Caledonia",2022-08-02,0,1,4.726185,289.95,"Oceania","Melanesia"
"22863","NCL","New Caledonia",2022-08-03,0,1,4.726185,289.95,"Oceania","Melanesia"
"22864","NCL","New Caledonia",2022-08-04,0,1,4.726185,289.95,"Oceania","Melanesia"
"22865","NCL","New Caledonia",2022-08-05,0,1,4.726185,289.95,"Oceania","Melanesia"
"22866","NCL","New Caledonia",2022-08-06,0,1,4.726185,289.95,"Oceania","Melanesia"
"22867","NCL","New Caledonia",2022-08-07,0,1,4.726185,289.95,"Oceania","Melanesia"
"22868","NCL","New Caledonia",2022-08-08,0,1,4.726185,289.95,"Oceania","Melanesia"
"22869","NCL","New Caledonia",2022-08-09,0,1,4.726185,289.95,"Oceania","Melanesia"
"22870","NCL","New Caledonia",2022-08-10,0,1,4.726185,289.95,"Oceania","Melanesia"
"22871","NCL","New Caledonia",2022-08-11,0,1,4.726185,289.95,"Oceania","Melanesia"
"22872","NCL","New Caledonia",2022-08-12,0,1,4.726185,289.95,"Oceania","Melanesia"
"22873","NCL","New Caledonia",2022-08-13,0,1,4.726185,289.95,"Oceania","Melanesia"
"22874","NCL","New Caledonia",2022-08-14,0,1,4.726185,289.95,"Oceania","Melanesia"
"22875","NCL","New Caledonia",2022-08-15,0,1,4.726185,289.95,"Oceania","Melanesia"
"22876","NCL","New Caledonia",2022-08-16,0,1,4.726185,289.95,"Oceania","Melanesia"
"22877","NCL","New Caledonia",2022-08-17,0,1,4.726185,289.95,"Oceania","Melanesia"
"22878","NCL","New Caledonia",2022-08-18,0,1,4.726185,289.95,"Oceania","Melanesia"
"22879","NCL","New Caledonia",2022-08-19,0,1,4.726185,289.95,"Oceania","Melanesia"
"22880","NCL","New Caledonia",2022-08-20,0,1,4.726185,289.95,"Oceania","Melanesia"
"22881","NCL","New Caledonia",2022-08-21,0,1,4.726185,289.95,"Oceania","Melanesia"
"22882","NCL","New Caledonia",2022-08-22,0,1,4.726185,289.95,"Oceania","Melanesia"
"22883","NCL","New Caledonia",2022-08-23,0,1,4.726185,289.95,"Oceania","Melanesia"
"22884","NCL","New Caledonia",2022-08-24,0,1,4.726185,289.95,"Oceania","Melanesia"
"22885","NCL","New Caledonia",2022-08-25,0,1,4.726185,289.95,"Oceania","Melanesia"
"22886","NCL","New Caledonia",2022-08-26,0,1,4.726185,289.95,"Oceania","Melanesia"
"22887","NCL","New Caledonia",2022-08-27,0,1,4.726185,289.95,"Oceania","Melanesia"
"22888","NCL","New Caledonia",2022-08-28,0,1,4.726185,289.95,"Oceania","Melanesia"
"22889","NCL","New Caledonia",2022-08-29,0,1,4.726185,289.95,"Oceania","Melanesia"
"22890","NCL","New Caledonia",2022-08-30,0,1,4.726185,289.95,"Oceania","Melanesia"
"22891","NCL","New Caledonia",2022-08-31,0,1,4.726185,289.95,"Oceania","Melanesia"
"22892","NCL","New Caledonia",2022-09-01,0,1,4.726185,289.95,"Oceania","Melanesia"
"22893","NCL","New Caledonia",2022-09-02,0,1,4.726185,289.95,"Oceania","Melanesia"
"22894","NCL","New Caledonia",2022-09-03,0,1,4.726185,289.95,"Oceania","Melanesia"
"22895","NCL","New Caledonia",2022-09-04,0,1,4.726185,289.95,"Oceania","Melanesia"
"22896","NCL","New Caledonia",2022-09-05,0,1,4.726185,289.95,"Oceania","Melanesia"
"22897","NCL","New Caledonia",2022-09-06,0,1,4.726185,289.95,"Oceania","Melanesia"
"22898","NCL","New Caledonia",2022-09-07,0,1,4.726185,289.95,"Oceania","Melanesia"
"22899","NCL","New Caledonia",2022-09-08,0,1,4.726185,289.95,"Oceania","Melanesia"
"22900","NCL","New Caledonia",2022-09-09,0,1,4.726185,289.95,"Oceania","Melanesia"
"22901","NCL","New Caledonia",2022-09-10,0,1,4.726185,289.95,"Oceania","Melanesia"
"22902","NCL","New Caledonia",2022-09-11,0,1,4.726185,289.95,"Oceania","Melanesia"
"22903","NCL","New Caledonia",2022-09-12,0,1,4.726185,289.95,"Oceania","Melanesia"
"22904","NCL","New Caledonia",2022-09-13,0,1,4.726185,289.95,"Oceania","Melanesia"
"22905","NCL","New Caledonia",2022-09-14,0,1,4.726185,289.95,"Oceania","Melanesia"
"22906","NCL","New Caledonia",2022-09-15,0,1,4.726185,289.95,"Oceania","Melanesia"
"22907","NCL","New Caledonia",2022-09-16,0,1,4.726185,289.95,"Oceania","Melanesia"
"22908","NCL","New Caledonia",2022-09-17,0,1,4.726185,289.95,"Oceania","Melanesia"
"22909","NCL","New Caledonia",2022-09-18,0,1,4.726185,289.95,"Oceania","Melanesia"
"22910","NCL","New Caledonia",2022-09-19,0,1,4.726185,289.95,"Oceania","Melanesia"
"22911","NCL","New Caledonia",2022-09-20,0,1,4.726185,289.95,"Oceania","Melanesia"
"22912","NCL","New Caledonia",2022-09-21,0,1,4.726185,289.95,"Oceania","Melanesia"
"22913","NCL","New Caledonia",2022-09-22,0,1,4.726185,289.95,"Oceania","Melanesia"
"22914","NCL","New Caledonia",2022-09-23,0,1,4.726185,289.95,"Oceania","Melanesia"
"22915","NCL","New Caledonia",2022-09-24,0,1,4.726185,289.95,"Oceania","Melanesia"
"22916","NCL","New Caledonia",2022-09-25,0,1,4.726185,289.95,"Oceania","Melanesia"
"22917","NCL","New Caledonia",2022-09-26,0,1,4.726185,289.95,"Oceania","Melanesia"
"22918","NCL","New Caledonia",2022-09-27,0,1,4.726185,289.95,"Oceania","Melanesia"
"22919","NCL","New Caledonia",2022-09-28,0,1,4.726185,289.95,"Oceania","Melanesia"
"22920","NCL","New Caledonia",2022-09-29,0,1,4.726185,289.95,"Oceania","Melanesia"
"22921","NCL","New Caledonia",2022-09-30,0,1,4.726185,289.95,"Oceania","Melanesia"
"22922","NCL","New Caledonia",2022-10-01,0,1,4.726185,289.95,"Oceania","Melanesia"
"22923","NCL","New Caledonia",2022-10-02,0,1,4.726185,289.95,"Oceania","Melanesia"
"22924","NCL","New Caledonia",2022-10-03,0,1,4.726185,289.95,"Oceania","Melanesia"
"22925","NCL","New Caledonia",2022-10-04,0,1,4.726185,289.95,"Oceania","Melanesia"
"22926","NCL","New Caledonia",2022-10-05,0,1,4.726185,289.95,"Oceania","Melanesia"
"22927","NCL","New Caledonia",2022-10-06,0,1,4.726185,289.95,"Oceania","Melanesia"
"22928","NCL","New Caledonia",2022-10-07,0,1,4.726185,289.95,"Oceania","Melanesia"
"22929","NCL","New Caledonia",2022-10-08,0,1,4.726185,289.95,"Oceania","Melanesia"
"22930","NCL","New Caledonia",2022-10-09,0,1,4.726185,289.95,"Oceania","Melanesia"
"22931","NCL","New Caledonia",2022-10-10,0,1,4.726185,289.95,"Oceania","Melanesia"
"22932","NCL","New Caledonia",2022-10-11,0,1,4.726185,289.95,"Oceania","Melanesia"
"22933","NCL","New Caledonia",2022-10-12,0,1,4.726185,289.95,"Oceania","Melanesia"
"22934","NCL","New Caledonia",2022-10-13,0,1,4.726185,289.95,"Oceania","Melanesia"
"22935","NCL","New Caledonia",2022-10-14,0,1,4.726185,289.95,"Oceania","Melanesia"
"22936","NCL","New Caledonia",2022-10-15,0,1,4.726185,289.95,"Oceania","Melanesia"
"22937","NCL","New Caledonia",2022-10-16,0,1,4.726185,289.95,"Oceania","Melanesia"
"22938","NCL","New Caledonia",2022-10-17,0,1,4.726185,289.95,"Oceania","Melanesia"
"22939","NCL","New Caledonia",2022-10-18,0,1,4.726185,289.95,"Oceania","Melanesia"
"22940","NCL","New Caledonia",2022-10-19,0,1,4.726185,289.95,"Oceania","Melanesia"
"22941","NCL","New Caledonia",2022-10-20,0,1,4.726185,289.95,"Oceania","Melanesia"
"22942","NCL","New Caledonia",2022-10-21,0,1,4.726185,289.95,"Oceania","Melanesia"
"22943","NCL","New Caledonia",2022-10-22,0,1,4.726185,289.95,"Oceania","Melanesia"
"22944","NCL","New Caledonia",2022-10-23,0,1,4.726185,289.95,"Oceania","Melanesia"
"22945","NCL","New Caledonia",2022-10-24,0,1,4.726185,289.95,"Oceania","Melanesia"
"22946","NCL","New Caledonia",2022-10-25,0,1,4.726185,289.95,"Oceania","Melanesia"
"22947","NCL","New Caledonia",2022-10-26,0,1,4.726185,289.95,"Oceania","Melanesia"
"22948","NCL","New Caledonia",2022-10-27,0,1,4.726185,289.95,"Oceania","Melanesia"
"22949","NCL","New Caledonia",2022-10-28,0,1,4.726185,289.95,"Oceania","Melanesia"
"22950","NCL","New Caledonia",2022-10-29,0,1,4.726185,289.95,"Oceania","Melanesia"
"22951","NCL","New Caledonia",2022-10-30,0,1,4.726185,289.95,"Oceania","Melanesia"
"22952","NCL","New Caledonia",2022-10-31,0,1,4.726185,289.95,"Oceania","Melanesia"
"22953","NCL","New Caledonia",2022-11-01,0,1,4.726185,289.95,"Oceania","Melanesia"
"22954","NCL","New Caledonia",2022-11-02,0,1,4.726185,289.95,"Oceania","Melanesia"
