"","iso_code","country","region","sub_region","date","new_cases","total_cases","MA_new_cases","MA_total_cases","MSM_pop","pop2022","cum_icni_prop"
"17779","MLT","Malta","Europe","Southern Europe",2022-08-07,0,17,0,17,3851.9846274941,533.286,0.00441330940904074
"17780","MLT","Malta","Europe","Southern Europe",2022-08-08,7,24,0.5,17.5,3851.9846274941,533.286,0.00454311262695371
"17781","MLT","Malta","Europe","Southern Europe",2022-08-09,6,30,0.928571428571429,18.4285714285714,3851.9846274941,533.286,0.00478417574593492
"17782","MLT","Malta","Europe","Southern Europe",2022-08-10,0,30,0.928571428571429,19.3571428571429,3851.9846274941,533.286,0.00502523886491614
"17783","MLT","Malta","Europe","Southern Europe",2022-08-11,0,30,0.928571428571429,20.2857142857143,3851.9846274941,533.286,0.00526630198389736
"17784","MLT","Malta","Europe","Southern Europe",2022-08-12,0,30,0.928571428571429,21.2142857142857,3851.9846274941,533.286,0.00550736510287858
"17785","MLT","Malta","Europe","Southern Europe",2022-08-13,0,30,0.928571428571429,22.1428571428571,3851.9846274941,533.286,0.00574842822185979
"17786","MLT","Malta","Europe","Southern Europe",2022-08-14,0,30,0.928571428571429,23.0714285714286,3851.9846274941,533.286,0.00598949134084101
"17787","MLT","Malta","Europe","Southern Europe",2022-08-15,0,30,0.928571428571429,24,3851.9846274941,533.286,0.00623055445982223
"17788","MLT","Malta","Europe","Southern Europe",2022-08-16,0,30,0.928571428571429,24.9285714285714,3851.9846274941,533.286,0.00647161757880344
"17789","MLT","Malta","Europe","Southern Europe",2022-08-17,1,31,1,25.9285714285714,3851.9846274941,533.286,0.00673122401462937
"17790","MLT","Malta","Europe","Southern Europe",2022-08-18,0,31,1,26.9285714285714,3851.9846274941,533.286,0.0069908304504553
"17791","MLT","Malta","Europe","Southern Europe",2022-08-19,0,31,1,27.9285714285714,3851.9846274941,533.286,0.00725043688628122
"17792","MLT","Malta","Europe","Southern Europe",2022-08-20,0,31,1,28.9285714285714,3851.9846274941,533.286,0.00751004332210715
"17793","MLT","Malta","Europe","Southern Europe",2022-08-21,0,31,1,29.9285714285714,3851.9846274941,533.286,0.00776964975793308
"17794","MLT","Malta","Europe","Southern Europe",2022-08-22,0,31,0.5,30.4285714285714,3851.9846274941,533.286,0.00789945297584604
"17795","MLT","Malta","Europe","Southern Europe",2022-08-23,0,31,0.0714285714285714,30.5,3851.9846274941,533.286,0.00791799629269075
"17796","MLT","Malta","Europe","Southern Europe",2022-08-24,0,31,0.0714285714285714,30.5714285714286,3851.9846274941,533.286,0.00793653960953546
"17797","MLT","Malta","Europe","Southern Europe",2022-08-25,0,31,0.0714285714285714,30.6428571428571,3851.9846274941,533.286,0.00795508292638017
"17798","MLT","Malta","Europe","Southern Europe",2022-08-26,0,31,0.0714285714285714,30.7142857142857,3851.9846274941,533.286,0.00797362624322488
"17799","MLT","Malta","Europe","Southern Europe",2022-08-27,0,31,0.0714285714285714,30.7857142857143,3851.9846274941,533.286,0.00799216956006958
"17800","MLT","Malta","Europe","Southern Europe",2022-08-28,0,31,0.0714285714285714,30.8571428571429,3851.9846274941,533.286,0.00801071287691429
"17801","MLT","Malta","Europe","Southern Europe",2022-08-29,0,31,0.0714285714285714,30.9285714285714,3851.9846274941,533.286,0.008029256193759
"17802","MLT","Malta","Europe","Southern Europe",2022-08-30,0,31,0.0714285714285714,31,3851.9846274941,533.286,0.00804779951060371
"17803","MLT","Malta","Europe","Southern Europe",2022-08-31,0,31,0,31,3851.9846274941,533.286,0.00804779951060371
"17804","MLT","Malta","Europe","Southern Europe",2022-09-01,0,31,0,31,3851.9846274941,533.286,0.00804779951060371
"17805","MLT","Malta","Europe","Southern Europe",2022-09-02,0,31,0,31,3851.9846274941,533.286,0.00804779951060371
"17806","MLT","Malta","Europe","Southern Europe",2022-09-03,0,31,0,31,3851.9846274941,533.286,0.00804779951060371
"17807","MLT","Malta","Europe","Southern Europe",2022-09-04,0,31,0,31,3851.9846274941,533.286,0.00804779951060371
"17808","MLT","Malta","Europe","Southern Europe",2022-09-05,0,31,0,31,3851.9846274941,533.286,0.00804779951060371
"17809","MLT","Malta","Europe","Southern Europe",2022-09-06,2,33,0.142857142857143,31.1428571428571,3851.9846274941,533.286,0.00808488614429313
"17810","MLT","Malta","Europe","Southern Europe",2022-09-07,0,33,0.142857142857143,31.2857142857143,3851.9846274941,533.286,0.00812197277798255
"17811","MLT","Malta","Europe","Southern Europe",2022-09-08,0,33,0.142857142857143,31.4285714285714,3851.9846274941,533.286,0.00815905941167197
"17812","MLT","Malta","Europe","Southern Europe",2022-09-09,0,33,0.142857142857143,31.5714285714286,3851.9846274941,533.286,0.00819614604536138
"17813","MLT","Malta","Europe","Southern Europe",2022-09-10,0,33,0.142857142857143,31.7142857142857,3851.9846274941,533.286,0.0082332326790508
"17814","MLT","Malta","Europe","Southern Europe",2022-09-11,0,33,0.142857142857143,31.8571428571429,3851.9846274941,533.286,0.00827031931274022
"17815","MLT","Malta","Europe","Southern Europe",2022-09-12,0,33,0.142857142857143,32,3851.9846274941,533.286,0.00830740594642964
"17816","MLT","Malta","Europe","Southern Europe",2022-09-13,0,33,0.142857142857143,32.1428571428571,3851.9846274941,533.286,0.00834449258011906
"17817","MLT","Malta","Europe","Southern Europe",2022-09-14,0,33,0.142857142857143,32.2857142857143,3851.9846274941,533.286,0.00838157921380847
"17818","MLT","Malta","Europe","Southern Europe",2022-09-15,0,33,0.142857142857143,32.4285714285714,3851.9846274941,533.286,0.00841866584749789
"17819","MLT","Malta","Europe","Southern Europe",2022-09-16,0,33,0.142857142857143,32.5714285714286,3851.9846274941,533.286,0.00845575248118731
"17820","MLT","Malta","Europe","Southern Europe",2022-09-17,0,33,0.142857142857143,32.7142857142857,3851.9846274941,533.286,0.00849283911487673
"17821","MLT","Malta","Europe","Southern Europe",2022-09-18,0,33,0.142857142857143,32.8571428571429,3851.9846274941,533.286,0.00852992574856614
"17822","MLT","Malta","Europe","Southern Europe",2022-09-19,0,33,0.142857142857143,33,3851.9846274941,533.286,0.00856701238225556
"17823","MLT","Malta","Europe","Southern Europe",2022-09-20,0,33,0,33,3851.9846274941,533.286,0.00856701238225556
"17824","MLT","Malta","Europe","Southern Europe",2022-09-21,0,33,0,33,3851.9846274941,533.286,0.00856701238225556
"17825","MLT","Malta","Europe","Southern Europe",2022-09-22,0,33,0,33,3851.9846274941,533.286,0.00856701238225556
"17826","MLT","Malta","Europe","Southern Europe",2022-09-23,0,33,0,33,3851.9846274941,533.286,0.00856701238225556
"17827","MLT","Malta","Europe","Southern Europe",2022-09-24,0,33,0,33,3851.9846274941,533.286,0.00856701238225556
"17828","MLT","Malta","Europe","Southern Europe",2022-09-25,0,33,0,33,3851.9846274941,533.286,0.00856701238225556
"17829","MLT","Malta","Europe","Southern Europe",2022-09-26,0,33,0,33,3851.9846274941,533.286,0.00856701238225556
"17830","MLT","Malta","Europe","Southern Europe",2022-09-27,0,33,0,33,3851.9846274941,533.286,0.00856701238225556
"17831","MLT","Malta","Europe","Southern Europe",2022-09-28,0,33,0,33,3851.9846274941,533.286,0.00856701238225556
"17832","MLT","Malta","Europe","Southern Europe",2022-09-29,0,33,0,33,3851.9846274941,533.286,0.00856701238225556
"17833","MLT","Malta","Europe","Southern Europe",2022-09-30,0,33,0,33,3851.9846274941,533.286,0.00856701238225556
"17834","MLT","Malta","Europe","Southern Europe",2022-10-01,0,33,0,33,3851.9846274941,533.286,0.00856701238225556
"17835","MLT","Malta","Europe","Southern Europe",2022-10-02,0,33,0,33,3851.9846274941,533.286,0.00856701238225556
"17836","MLT","Malta","Europe","Southern Europe",2022-10-03,0,33,0,33,3851.9846274941,533.286,0.00856701238225556
"17837","MLT","Malta","Europe","Southern Europe",2022-10-04,0,33,0,33,3851.9846274941,533.286,0.00856701238225556
"17838","MLT","Malta","Europe","Southern Europe",2022-10-05,0,33,0,33,3851.9846274941,533.286,0.00856701238225556
"17839","MLT","Malta","Europe","Southern Europe",2022-10-06,0,33,0,33,3851.9846274941,533.286,0.00856701238225556
"17840","MLT","Malta","Europe","Southern Europe",2022-10-07,0,33,0,33,3851.9846274941,533.286,0.00856701238225556
"17841","MLT","Malta","Europe","Southern Europe",2022-10-08,0,33,0,33,3851.9846274941,533.286,0.00856701238225556
"17842","MLT","Malta","Europe","Southern Europe",2022-10-09,0,33,0,33,3851.9846274941,533.286,0.00856701238225556
"17843","MLT","Malta","Europe","Southern Europe",2022-10-10,0,33,0,33,3851.9846274941,533.286,0.00856701238225556
"17844","MLT","Malta","Europe","Southern Europe",2022-10-11,0,33,0,33,3851.9846274941,533.286,0.00856701238225556
"17845","MLT","Malta","Europe","Southern Europe",2022-10-12,0,33,0,33,3851.9846274941,533.286,0.00856701238225556
"17846","MLT","Malta","Europe","Southern Europe",2022-10-13,0,33,0,33,3851.9846274941,533.286,0.00856701238225556
"17847","MLT","Malta","Europe","Southern Europe",2022-10-14,0,33,0,33,3851.9846274941,533.286,0.00856701238225556
"17848","MLT","Malta","Europe","Southern Europe",2022-10-15,0,33,0,33,3851.9846274941,533.286,0.00856701238225556
"17849","MLT","Malta","Europe","Southern Europe",2022-10-16,0,33,0,33,3851.9846274941,533.286,0.00856701238225556
"17850","MLT","Malta","Europe","Southern Europe",2022-10-17,0,33,0,33,3851.9846274941,533.286,0.00856701238225556
"17851","MLT","Malta","Europe","Southern Europe",2022-10-18,0,33,0,33,3851.9846274941,533.286,0.00856701238225556
"17852","MLT","Malta","Europe","Southern Europe",2022-10-19,0,33,0,33,3851.9846274941,533.286,0.00856701238225556
"17853","MLT","Malta","Europe","Southern Europe",2022-10-20,0,33,0,33,3851.9846274941,533.286,0.00856701238225556
"17854","MLT","Malta","Europe","Southern Europe",2022-10-21,0,33,0,33,3851.9846274941,533.286,0.00856701238225556
"17855","MLT","Malta","Europe","Southern Europe",2022-10-22,0,33,0,33,3851.9846274941,533.286,0.00856701238225556
"17856","MLT","Malta","Europe","Southern Europe",2022-10-23,0,33,0,33,3851.9846274941,533.286,0.00856701238225556
"17857","MLT","Malta","Europe","Southern Europe",2022-10-24,0,33,0,33,3851.9846274941,533.286,0.00856701238225556
"17858","MLT","Malta","Europe","Southern Europe",2022-10-25,0,33,0,33,3851.9846274941,533.286,0.00856701238225556
"17859","MLT","Malta","Europe","Southern Europe",2022-10-26,0,33,0,33,3851.9846274941,533.286,0.00856701238225556
"17860","MLT","Malta","Europe","Southern Europe",2022-10-27,0,33,0,33,3851.9846274941,533.286,0.00856701238225556
"17861","MLT","Malta","Europe","Southern Europe",2022-10-28,0,33,0,33,3851.9846274941,533.286,0.00856701238225556
"17862","MLT","Malta","Europe","Southern Europe",2022-10-29,0,33,0,33,3851.9846274941,533.286,0.00856701238225556
"17863","MLT","Malta","Europe","Southern Europe",2022-10-30,0,33,0,33,3851.9846274941,533.286,0.00856701238225556
"17864","MLT","Malta","Europe","Southern Europe",2022-10-31,0,33,0,33,3851.9846274941,533.286,0.00856701238225556
"17865","MLT","Malta","Europe","Southern Europe",2022-11-01,0,33,0,33,3851.9846274941,533.286,0.00856701238225556
"17866","MLT","Malta","Europe","Southern Europe",2022-11-02,0,33,0,33,3851.9846274941,533.286,0.00856701238225556
"17867","MLT","Malta","Europe","Southern Europe",2022-11-03,0,33,0,33,3851.9846274941,533.286,0.00856701238225556
"17868","MLT","Malta","Europe","Southern Europe",2022-11-04,0,33,0,33,3851.9846274941,533.286,0.00856701238225556
"17869","MLT","Malta","Europe","Southern Europe",2022-11-05,0,33,0,33,3851.9846274941,533.286,0.00856701238225556
"17870","MLT","Malta","Europe","Southern Europe",2022-11-06,0,33,0,33,3851.9846274941,533.286,0.00856701238225556
"17871","MLT","Malta","Europe","Southern Europe",2022-11-07,0,33,0,33,3851.9846274941,533.286,0.00856701238225556
"17872","MLT","Malta","Europe","Southern Europe",2022-11-08,0,33,0,33,3851.9846274941,533.286,0.00856701238225556
"17873","MLT","Malta","Europe","Southern Europe",2022-11-09,0,33,0,33,3851.9846274941,533.286,0.00856701238225556
"17874","MLT","Malta","Europe","Southern Europe",2022-11-10,0,33,0,33,3851.9846274941,533.286,0.00856701238225556
"17875","MLT","Malta","Europe","Southern Europe",2022-11-11,0,33,0,33,3851.9846274941,533.286,0.00856701238225556
"17876","MLT","Malta","Europe","Southern Europe",2022-11-12,0,33,0,33,3851.9846274941,533.286,0.00856701238225556
"17877","MLT","Malta","Europe","Southern Europe",2022-11-13,0,33,0,33,3851.9846274941,533.286,0.00856701238225556
"17878","MLT","Malta","Europe","Southern Europe",2022-11-14,0,33,0,33,3851.9846274941,533.286,0.00856701238225556
"17879","MLT","Malta","Europe","Southern Europe",2022-11-15,0,33,0,33,3851.9846274941,533.286,0.00856701238225556
"17880","MLT","Malta","Europe","Southern Europe",2022-11-16,0,33,0,33,3851.9846274941,533.286,0.00856701238225556
"17881","MLT","Malta","Europe","Southern Europe",2022-11-17,0,33,0,33,3851.9846274941,533.286,0.00856701238225556
"17882","MLT","Malta","Europe","Southern Europe",2022-11-18,0,33,0,33,3851.9846274941,533.286,0.00856701238225556
"17883","MLT","Malta","Europe","Southern Europe",2022-11-19,0,33,0,33,3851.9846274941,533.286,0.00856701238225556
"17884","MLT","Malta","Europe","Southern Europe",2022-11-20,0,33,0,33,3851.9846274941,533.286,0.00856701238225556
"17885","MLT","Malta","Europe","Southern Europe",2022-11-21,0,33,0,33,3851.9846274941,533.286,0.00856701238225556
"17886","MLT","Malta","Europe","Southern Europe",2022-11-22,0,33,0,33,3851.9846274941,533.286,0.00856701238225556
"17887","MLT","Malta","Europe","Southern Europe",2022-11-23,0,33,0,33,3851.9846274941,533.286,0.00856701238225556
"17888","MLT","Malta","Europe","Southern Europe",2022-11-24,0,33,0,33,3851.9846274941,533.286,0.00856701238225556
"17889","MLT","Malta","Europe","Southern Europe",2022-11-25,0,33,0,33,3851.9846274941,533.286,0.00856701238225556
"17890","MLT","Malta","Europe","Southern Europe",2022-11-26,0,33,0,33,3851.9846274941,533.286,0.00856701238225556
"17891","MLT","Malta","Europe","Southern Europe",2022-11-27,0,33,0,33,3851.9846274941,533.286,0.00856701238225556
"17892","MLT","Malta","Europe","Southern Europe",2022-11-28,0,33,0,33,3851.9846274941,533.286,0.00856701238225556
"17893","MLT","Malta","Europe","Southern Europe",2022-11-29,0,33,0,33,3851.9846274941,533.286,0.00856701238225556
"17894","MLT","Malta","Europe","Southern Europe",2022-11-30,0,33,0,33,3851.9846274941,533.286,0.00856701238225556
"17895","MLT","Malta","Europe","Southern Europe",2022-12-01,0,33,0,33,3851.9846274941,533.286,0.00856701238225556
"17896","MLT","Malta","Europe","Southern Europe",2022-12-02,0,33,0,33,3851.9846274941,533.286,0.00856701238225556
"17897","MLT","Malta","Europe","Southern Europe",2022-12-03,0,33,0,33,3851.9846274941,533.286,0.00856701238225556
"17898","MLT","Malta","Europe","Southern Europe",2022-12-04,0,33,0,33,3851.9846274941,533.286,0.00856701238225556
"17899","MLT","Malta","Europe","Southern Europe",2022-12-05,0,33,0,33,3851.9846274941,533.286,0.00856701238225556
"17900","MLT","Malta","Europe","Southern Europe",2022-12-06,0,33,0,33,3851.9846274941,533.286,0.00856701238225556
"17901","MLT","Malta","Europe","Southern Europe",2022-12-07,0,33,0,33,3851.9846274941,533.286,0.00856701238225556
"17902","MLT","Malta","Europe","Southern Europe",2022-12-08,0,33,0,33,3851.9846274941,533.286,0.00856701238225556
"17903","MLT","Malta","Europe","Southern Europe",2022-12-09,0,33,0,33,3851.9846274941,533.286,0.00856701238225556
"17904","MLT","Malta","Europe","Southern Europe",2022-12-10,0,33,0,33,3851.9846274941,533.286,0.00856701238225556
"17905","MLT","Malta","Europe","Southern Europe",2022-12-11,0,33,0,33,3851.9846274941,533.286,0.00856701238225556
"17906","MLT","Malta","Europe","Southern Europe",2022-12-12,0,33,0,33,3851.9846274941,533.286,0.00856701238225556
"17907","MLT","Malta","Europe","Southern Europe",2022-12-13,0,33,0,33,3851.9846274941,533.286,0.00856701238225556
"17908","MLT","Malta","Europe","Southern Europe",2022-12-14,0,33,0,33,3851.9846274941,533.286,0.00856701238225556
"17909","MLT","Malta","Europe","Southern Europe",2022-12-15,0,33,0,33,3851.9846274941,533.286,0.00856701238225556
"17910","MLT","Malta","Europe","Southern Europe",2022-12-16,0,33,0,33,3851.9846274941,533.286,0.00856701238225556
"17911","MLT","Malta","Europe","Southern Europe",2022-12-17,0,33,0,33,3851.9846274941,533.286,0.00856701238225556
"17912","MLT","Malta","Europe","Southern Europe",2022-12-18,0,33,0,33,3851.9846274941,533.286,0.00856701238225556
"17913","MLT","Malta","Europe","Southern Europe",2022-12-19,0,33,0,33,3851.9846274941,533.286,0.00856701238225556
"17914","MLT","Malta","Europe","Southern Europe",2022-12-20,0,33,0,33,3851.9846274941,533.286,0.00856701238225556
"17915","MLT","Malta","Europe","Southern Europe",2022-12-21,0,33,0,33,3851.9846274941,533.286,0.00856701238225556
"17916","MLT","Malta","Europe","Southern Europe",2022-12-22,0,33,0,33,3851.9846274941,533.286,0.00856701238225556
"17917","MLT","Malta","Europe","Southern Europe",2022-12-23,0,33,0,33,3851.9846274941,533.286,0.00856701238225556
"17918","MLT","Malta","Europe","Southern Europe",2022-12-24,0,33,0,33,3851.9846274941,533.286,0.00856701238225556
"17919","MLT","Malta","Europe","Southern Europe",2022-12-25,0,33,0,33,3851.9846274941,533.286,0.00856701238225556
"17920","MLT","Malta","Europe","Southern Europe",2022-12-26,0,33,0,33,3851.9846274941,533.286,0.00856701238225556
"17921","MLT","Malta","Europe","Southern Europe",2022-12-27,0,33,0,33,3851.9846274941,533.286,0.00856701238225556
"17922","MLT","Malta","Europe","Southern Europe",2022-12-28,0,33,0,33,3851.9846274941,533.286,0.00856701238225556
"17923","MLT","Malta","Europe","Southern Europe",2022-12-29,0,33,0,33,3851.9846274941,533.286,0.00856701238225556
"17924","MLT","Malta","Europe","Southern Europe",2022-12-30,0,33,0,33,3851.9846274941,533.286,0.00856701238225556
"17925","MLT","Malta","Europe","Southern Europe",2022-12-31,0,33,0,33,3851.9846274941,533.286,0.00856701238225556
"17926","MLT","Malta","Europe","Southern Europe",2023-01-01,0,33,0,33,3851.9846274941,533.286,0.00856701238225556
"17927","MLT","Malta","Europe","Southern Europe",2023-01-02,0,33,0,33,3851.9846274941,533.286,0.00856701238225556
